Id,firstName,lastName,salary,managerId
100,Emma,Smith,200000,
101,Olivia,Johnson,150000,100
102,Ava,Williams,140000,100
103,Isabella,Jones,90000,101
104,Sophia,Brown,85000,101
105,Charlotte,Davis,80000,102
106,Amelia,Miller,75000,102
107,Mia,Wilson,60000,103
108,Harper,Moore,60000,103
109,Evelyn,Taylor,55000,104
110,Abigail,Anderson,52000,104
111,Emily,Thomas,50000,105
112,Elizabeth,Jackson,48000,105
113,Mila,White,47000,106
114,Ella,Harris,46000,106
115,Avery,Martin,45000,107
116,Sofia,Thompson,44000,107
117,Ben,Garcia,43000,108
118,Liam,Martinez,42000,108
119,Noah,Robinson,41000,109
120,William,Clark,40000,119
121,James,Rodriguez,39000,120
122,Oliver,Lewis,38000,121
123,Bob,Ronstad,47000,101
124,Martin,Chekov,45000,100
125,Alice,Hasacat,50000,124
126,Brett,Hardleaf,34000,125
